,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),RES,Load,Mandatory Hydro,Total FRR,Day_ahead_price,Day_ahead_Balancing_diff,Diff_direction,Date
2022-04-09 18:00:00,70.0178825,79.9700875,-9.952205,68.858257355,266.57500000000005,95.9025,5.87955605,0.242729555,14.924015609999998,2010.0,5431.5,328.0,1686.0,217.1,148.241742645,1,2022-04-09 18:00:00
2022-04-09 19:00:00,105.63522999999999,58.129215,47.506015000000005,337.14245317499996,323.425,103.19,8.5107055875,0.316161575,12.239869095,1955.0,5605.5,296.0,1676.0,238.04,-99.10245317499997,0,2022-04-09 19:00:00
2022-04-09 20:00:00,83.14614499999999,72.5380275,10.6081175,214.193228075,328.6775,123.04249999999999,8.1879372125,0.4036321725,11.9063852175,1910.0,5283.0,133.0,1681.0,280.0,65.80677192499999,1,2022-04-09 20:00:00
2022-04-09 21:00:00,62.0883575,27.648365,34.439992499999995,330.1589802,326.495,47.05,9.4248934,0.31815808,8.59023369,1880.0,4871.5,43.5,1646.0,301.71,-28.448980199999994,0,2022-04-09 21:00:00
2022-04-09 22:00:00,62.714375,14.764434999999999,47.94994,298.236425225,288.64250000000004,94.07499999999999,9.25367064,0.30887913999999994,3.6202187699999997,1835.0,4385.0,13.0,1596.0,294.88,-3.3564252250000095,0,2022-04-09 22:00:00
2022-04-09 23:00:00,69.2921325,16.6559275,52.636205,307.479328775,305.57500000000005,0.0,9.320546157499999,0.2548251025,6.4913419175,1850.0,3998.0,0.0,1246.0,271.89,-35.58932877500001,0,2022-04-09 23:00:00
2022-04-10 00:00:00,69.130065,17.070745000000002,52.05931999999999,337.62999982499997,337.63,50.0,9.946054239999999,0.19134856000000003,5.0270691124999995,1880.0,3828.5,0.0,906.0,241.49,-96.13999982499996,0,2022-04-10 00:00:00
2022-04-10 01:00:00,71.55397500000001,8.1930125,63.36096250000001,331.50896720000003,328.7975,34.4725,10.447902475,0.08575370250000001,2.4960492149999998,1880.0,3718.5,0.0,906.0,230.73,-100.77896720000004,0,2022-04-10 01:00:00
2022-04-10 02:00:00,54.9927225,15.229215000000003,39.763507499999996,337.80133417499997,337.78,70.0025,9.825053225,0.1731950725,5.711923892500001,1890.0,3642.0,0.0,906.0,250.0,-87.80133417499997,0,2022-04-10 02:00:00
2022-04-10 03:00:00,51.04203,12.57717,38.46486,337.64413272499996,337.63,106.59,9.5552942975,0.3721691925,2.61877711,1890.0,3637.0,0.0,916.0,250.0,-87.64413272499996,0,2022-04-10 03:00:00
2022-04-10 04:00:00,75.41466,8.764545,66.650115,396.86749985,396.86749999999995,0.0,10.093822095,0.08736017,2.9411218875,1875.0,3656.0,13.0,1091.0,256.79,-140.07749984999998,0,2022-04-10 04:00:00
2022-04-10 05:00:00,101.23989499999999,14.548079999999999,86.69181499999999,573.679999875,573.68,0.0,11.2266734975,0.09704335749999998,11.413091317500001,1885.0,3736.0,116.0,1451.0,246.89,-326.78999987500003,0,2022-04-10 05:00:00
2022-04-10 06:00:00,88.0610075,12.8567575,75.20425,358.37597525,358.3725,0.0,8.75585586,0.11233646,6.730278795,2110.0,3973.5,216.5,1651.0,239.91,-118.46597525000001,0,2022-04-10 06:00:00
2022-04-10 07:00:00,56.3897825,8.0579675,48.331815,334.59934010000006,312.935,0.0,7.7965876975,0.10550148250000001,2.8688003300000005,2725.0,4423.5,197.0,1661.0,250.41,-84.18934010000007,0,2022-04-10 07:00:00
2022-04-10 08:00:00,52.6485375,2.7123325,49.936205,351.14230385,351.125,0.0,5.5026931674999995,0.0443292725,5.48472342,3485.0,4922.5,113.5,1641.0,228.16,-122.98230385000002,0,2022-04-10 08:00:00
2022-04-10 09:00:00,87.99659750000001,5.75274,82.2438575,337.6199999,337.62,12.6075,2.246300615,0.0330055,9.494294700000001,4155.0,5293.5,44.0,1641.0,210.78,-126.83999989999998,0,2022-04-10 09:00:00
2022-04-10 10:00:00,66.04489000000001,3.23369,62.8112,323.64622375,323.64500000000004,0.4,-0.9160316775,0.042799342500000004,6.6401445025,4645.0,5447.0,28.0,1661.0,162.54,-161.10622375,0,2022-04-10 10:00:00
2022-04-10 11:00:00,61.494155000000006,14.972595,46.52156,337.66606667499997,337.6,0.4,-1.38129954,0.0317304175,16.179481272500002,4935.0,5423.5,35.0,1691.0,33.72,-303.946066675,0,2022-04-10 11:00:00
2022-04-10 12:00:00,97.3468575,78.3051025,19.041755,274.1149999,358.52250000000004,0.0,-0.910296515,0.0361899075,19.049142885,5045.0,5118.0,34.0,1696.0,30.0,-244.1149999,0,2022-04-10 12:00:00
2022-04-10 13:00:00,112.8142025,105.01365249999999,7.80055,274.06499995,365.42,0.0,-0.7406831225,0.037801209999999995,25.806195772499997,4965.0,4860.5,26.0,1671.0,22.08,-251.98499995000003,0,2022-04-10 13:00:00
2022-04-10 14:00:00,92.2739725,118.7960075,-26.522035,0.0,365.42,0.0,0.0234008525,0.038685592500000004,27.5546297925,4680.0,4640.5,13.0,1661.0,3.99,3.99,1,2022-04-10 14:00:00
2022-04-10 15:00:00,92.3149525,119.06924000000001,-26.754287499999997,91.35499995,365.42,0.0,0.20346744,0.054342867499999996,32.759159205,4195.0,4510.5,7.0,1671.0,0.09,-91.26499995,0,2022-04-10 15:00:00
2022-04-10 16:00:00,105.2114175,50.9476075,54.26381,365.4199999,365.42,0.0,1.8133660799999998,0.048075282500000004,21.182092700000002,3520.0,4522.5,13.0,1696.0,3.0,-362.4199999,0,2022-04-10 16:00:00
2022-04-10 17:00:00,101.14187,24.512832500000002,76.6290375,332.206489475,330.5475,15.362499999999999,6.628572285000001,0.05692546500000001,2.7212617,2930.0,4663.5,36.0,1736.0,8.52,-323.68648947500003,0,2022-04-10 17:00:00
2022-04-10 18:00:00,107.17892,41.75834,65.42058,327.36785265000003,323.425,83.165,7.8344432025,0.0898955375,7.5179280325,2650.0,5166.0,198.5,1766.0,119.99,-207.37785265000002,0,2022-04-10 18:00:00
2022-04-10 19:00:00,169.44296500000002,86.27802750000001,83.1649375,338.028810825,337.65500000000003,21.41,8.7476226225,0.079149535,18.786374045000002,2625.0,5407.5,428.5,1766.0,219.7,-118.328810825,0,2022-04-10 19:00:00
2022-04-10 20:00:00,137.34675249999998,106.596405,30.7503475,258.75010094749996,337.7975,21.41,8.416675282500002,0.08394036,25.3478102625,2625.0,5261.0,360.0,1771.0,257.1,-1.6501009474999364,0,2022-04-10 20:00:00
2022-04-10 21:00:00,114.190745,4.2278475,109.9628975,337.63827242499997,337.53,71.06,8.039640697500001,0.037549385,2.99901286,2620.0,4830.5,113.0,1736.0,283.12,-54.518272424999964,0,2022-04-10 21:00:00
2022-04-10 22:00:00,99.57314500000001,18.476515,81.09663,337.59486872499997,252.945,11.4225,7.6480697125,0.048193772499999996,3.3048403074999997,2580.0,4361.5,13.0,1681.0,260.0,-77.59486872499997,0,2022-04-10 22:00:00
2022-04-10 23:00:00,110.39291500000002,111.1767775,-0.7838624999999988,169.01499995,338.08,0.0,6.9032163125,0.035179554999999994,30.9576828175,2505.0,3954.0,0.0,1321.0,245.57,76.55500004999999,1,2022-04-10 23:00:00
2022-04-11 00:00:00,118.6620225,92.78825,25.8737725,338.731560125,338.455,0.0,7.941650659999999,0.36115506,30.213284025,2445.0,3819.5,0.0,971.0,224.3,-114.43156012499998,0,2022-04-11 00:00:00
2022-04-11 01:00:00,97.97362249999999,64.05372,33.9199025,338.20010890000003,337.98,0.0,7.616659027500001,0.17075586,20.61452116,2370.0,3735.5,0.0,961.0,233.45,-104.75010890000004,0,2022-04-11 01:00:00
2022-04-11 02:00:00,99.2344075,48.93171,50.30269750000001,338.22184599999997,338.03,0.0025,7.9529056775,0.35077479749999996,19.331724315000002,2310.0,3689.0,0.0,946.0,218.67,-119.55184599999998,0,2022-04-11 02:00:00
2022-04-11 03:00:00,41.5322525,39.5778575,1.9543949999999999,215.5783908425,396.94,90.33000000000001,7.5571128775,0.7833748125000001,11.227474359999999,2305.0,3730.5,0.0,961.0,214.97,-0.6083908425000004,1,2022-04-11 03:00:00
2022-04-11 04:00:00,39.7089475,42.49756,-2.7886124999999993,339.78316441999993,573.67,102.0475,7.16120411,0.14132903749999998,14.25389408,2335.0,3968.5,50.5,1131.0,200.92,-138.86316441999995,0,2022-04-11 04:00:00
2022-04-11 05:00:00,76.3541075,44.5733075,31.7808,302.523637625,274.1075,113.35,7.2051916525,0.1385521375,3.4741157675,2390.0,4450.0,176.0,1521.0,211.3,-91.22363762499998,0,2022-04-11 05:00:00
2022-04-11 06:00:00,113.6022925,20.86184,92.7404525,365.413613025,365.41,64.465,7.7225450875,0.40672039,6.973383327500001,2695.0,5091.0,259.0,1746.0,227.13,-138.28361302500002,0,2022-04-11 06:00:00
2022-04-11 07:00:00,64.386325,35.361415,29.024910000000006,245.58901137499998,365.41,100.3075,7.970456599999999,0.32438496250000004,11.337078295000001,3365.0,5623.5,237.0,1746.0,264.91,19.32098862500004,1,2022-04-11 07:00:00
2022-04-11 08:00:00,50.003212500000004,63.189899999999994,-13.186687499999996,175.0983985625,365.41,119.305,6.551748330000001,0.2589272325,6.1574750525,4190.0,5825.5,118.5,1711.0,299.93,124.83160143750001,1,2022-04-11 08:00:00
2022-04-11 09:00:00,43.9897275,37.101485,6.8882425000000005,253.08999992500003,365.41,134.38,4.472336535,0.13088551750000002,6.9282428524999995,4780.0,5979.0,29.0,1626.0,285.03,31.940000074999944,1,2022-04-11 09:00:00
2022-04-11 10:00:00,33.95342,44.564102500000004,-10.6106825,207.70020071750002,365.41,53.7775,4.65321389,0.10148374,8.33931974,5110.0,6088.5,28.0,1541.0,254.03,46.32979928249998,1,2022-04-11 10:00:00
