,RES,Load,Mandatory Hydro,Total FRR,Diff_direction
5093,1230.0,6128.5,80.0,1331.0,0
5094,1695.0,6846.0,97.0,1481.0,0
5095,2410.0,7346.0,103.0,1436.0,0
5096,3045.0,7609.0,76.0,1376.0,0
5097,3465.0,7730.5,55.0,1386.0,1
5098,3655.0,7777.0,48.0,1421.0,1
5099,3640.0,7687.5,36.0,1451.0,1
5100,3410.0,7393.0,43.0,1446.0,1
5101,2965.0,7074.0,56.0,1451.0,1
5102,2315.0,6910.0,43.0,1471.0,1
5103,1500.0,6707.5,144.0,1461.0,0
5104,840.0,7027.5,439.0,1496.0,1
5105,605.0,7843.0,594.0,1596.0,0
5106,565.0,8044.0,442.0,1566.0,0
5107,525.0,7875.0,206.0,1596.0,0
5108,520.0,7286.5,61.0,1576.0,1
5109,525.0,6677.0,26.0,1516.0,1
5110,535.0,6181.0,13.0,1501.0,1
5111,525.0,5528.5,0.0,1151.0,1
5112,515.0,5202.5,0.0,856.0,1
5113,535.0,5142.5,0.0,881.0,0
5114,540.0,5011.5,0.0,886.0,0
5115,530.0,4991.5,0.0,906.0,0
5116,530.0,5249.5,28.0,1051.0,0
5117,615.0,5977.5,101.0,1316.0,1
5118,1100.0,6643.5,155.0,1481.0,0
5119,1830.0,7089.0,157.0,1451.0,0
5120,2545.0,7261.0,89.0,1366.0,0
5121,3095.0,7280.5,26.0,1361.0,1
5122,3440.0,7286.5,24.0,1396.0,1
5123,3580.0,7242.5,18.0,1426.0,1
5124,3495.0,7022.0,19.0,1426.0,0
5125,3190.0,6742.5,26.0,1441.0,0
5126,2685.0,6619.5,13.0,1451.0,0
5127,2045.0,6464.0,116.0,1451.0,0
5128,1520.0,6733.5,393.0,1501.0,0
5129,1310.0,7476.5,540.5,1586.0,0
5130,1215.0,7683.5,422.5,1546.0,0
5131,1130.0,7542.5,207.0,1566.0,0
5132,1045.0,6972.5,61.0,1556.0,0
5133,965.0,6406.0,26.0,1511.0,1
5134,905.0,5916.0,13.0,1471.0,1
5135,850.0,5301.5,0.0,1141.0,0
5136,825.0,4989.5,0.0,881.0,1
5137,815.0,4922.5,0.0,896.0,1
5138,825.0,4810.5,0.0,896.0,1
5139,830.0,4800.5,0.0,911.0,1
5140,850.0,5055.5,33.0,1046.0,1
5141,965.0,5752.0,66.0,1301.0,1
5142,1435.0,6375.5,75.0,1491.0,1
5143,2050.0,6818.0,77.0,1471.0,1
5144,2550.0,6957.0,49.0,1361.0,1
5145,2865.0,6924.0,26.0,1331.0,1
5146,2965.0,6950.5,24.0,1371.0,1
5147,2880.0,7009.0,18.0,1406.0,1
5148,2675.0,6898.0,19.0,1411.0,1
5149,2435.0,6807.0,26.0,1426.0,0
5150,2190.0,6787.0,13.0,1441.0,0
5151,1945.0,6580.5,51.0,1441.0,0
5152,1760.0,6717.0,303.0,1496.0,0
5153,1750.0,7375.5,503.0,1611.0,0
5154,1835.0,7566.5,410.0,1611.0,0
5155,1925.0,7409.5,194.5,1661.0,0
5156,2020.0,6867.0,48.5,1661.0,1
5157,2120.0,6323.0,26.0,1611.0,1
5158,2205.0,5831.0,13.0,1611.0,1
5159,2320.0,5329.5,0.0,898.0,1
5160,2410.0,5077.0,0.0,215.0,1
5161,2465.0,5012.0,0.0,220.0,1
5162,2495.0,4879.5,0.0,220.0,1
5163,2525.0,4882.0,0.0,225.0,1
5164,2540.0,5148.5,33.0,230.0,0
5165,2610.0,5817.5,66.0,230.0,1
5166,2855.0,6596.5,75.0,230.0,0
5167,3200.0,7119.5,77.0,235.0,0
5168,3505.0,7506.5,49.0,240.0,0
5169,3725.0,7728.0,26.0,240.0,1
5170,3880.0,7844.5,24.0,240.0,1
5171,3925.0,7853.0,18.0,240.0,0
5172,3910.0,7654.0,19.0,240.0,0
5173,3745.0,7429.5,64.0,240.0,0
5174,3475.0,7374.5,89.0,240.0,0
5175,3105.0,7133.0,127.0,240.0,0
5176,2780.0,7161.5,365.0,240.0,0
5177,2645.0,7700.0,527.0,240.0,0
5178,2640.0,7873.5,410.0,235.0,0
5179,2640.0,7707.5,194.5,230.0,0
5180,2620.0,7090.0,48.5,230.0,1
5181,2590.0,6564.5,26.0,230.0,1
5182,2580.0,6118.5,13.0,230.0,0
5183,2580.0,5558.5,21.0,613.0,0
5184,2600.0,5315.5,42.0,1016.0,1
5185,2625.0,5209.0,42.0,1036.0,0
5186,2635.0,5029.0,42.0,1041.0,0
5187,2650.0,5001.5,42.0,1041.0,0
5188,2640.0,5149.5,75.0,1171.0,0
5189,2760.0,5571.5,108.0,1451.0,0
5190,3225.0,6205.5,118.0,1646.0,0
5191,3860.0,6836.5,121.0,1641.0,0
5192,4365.0,7356.0,94.0,1586.0,1
5193,4700.0,7715.5,72.0,1586.0,0
5194,4885.0,7926.0,69.0,1606.0,1
5195,4910.0,7974.0,61.0,1606.0,1
5196,4775.0,7786.0,61.0,1576.0,1
5197,4485.0,7550.5,68.0,1596.0,1
5198,4060.0,7531.0,55.0,1641.0,1
5199,3495.0,7356.5,68.0,1591.0,1
5200,2970.0,7427.0,295.0,1596.0,0
5201,2765.0,7890.0,495.0,1696.0,0
5202,2740.0,8017.0,427.0,1661.0,0
5203,2725.0,7812.5,236.5,1681.0,0
5204,2705.0,7307.0,90.5,1686.0,1
5205,2700.0,6765.0,68.0,1666.0,1
5206,2700.0,6238.0,55.0,1671.0,1
5207,2695.0,5605.5,21.0,1331.0,1
5208,2705.0,5230.5,0.0,1021.0,0
5209,2735.0,5130.5,0.0,1046.0,0
5210,2750.0,4933.0,0.0,1041.0,1
5211,2760.0,4859.0,0.0,1041.0,1
5212,2780.0,4931.5,33.0,1166.0,1
5213,2895.0,5180.0,66.0,1426.0,1
5214,3385.0,5687.0,76.0,1611.0,1
5215,4005.0,6221.5,79.0,1631.0,1
5216,4480.0,6648.0,52.0,1596.0,1
5217,4760.0,6994.0,30.0,1601.0,1
5218,4895.0,7177.5,27.0,1621.0,0
5219,4900.0,7164.0,19.0,1591.0,0
5220,4755.0,6836.0,19.0,1591.0,0
5221,4470.0,6526.5,26.0,1606.0,0
5222,4050.0,6460.5,13.0,1636.0,0
5223,3520.0,6465.0,26.0,1601.0,1
5224,3020.0,6755.0,278.0,1601.0,1
5225,2810.0,7354.5,503.0,1686.0,0
5226,2790.0,7639.0,435.0,1696.0,1
5227,2775.0,7493.5,219.5,1696.0,1
5228,2770.0,7049.0,48.5,1666.0,1
5229,2785.0,6545.5,26.0,1661.0,1
5230,2795.0,6060.5,13.0,1686.0,1
5231,2740.0,5398.5,0.0,1346.0,1
5232,2685.0,5013.5,0.0,1031.0,1
5233,2695.0,4946.0,0.0,1051.0,1
5234,2700.0,4814.0,0.0,1051.0,1
5235,2700.0,4819.5,0.0,1046.0,1
5236,2710.0,5117.5,33.0,1171.0,0
5237,2830.0,5930.0,66.0,1441.0,1
5238,3325.0,6705.0,76.0,1636.0,0
5239,3945.0,7235.5,79.0,1631.0,0
5240,4425.0,7386.5,52.0,1591.0,0
5241,4715.0,7473.5,30.0,1586.0,1
5242,4825.0,7552.0,27.0,1596.0,1
5243,4795.0,7555.5,19.0,1606.0,0
5244,4590.0,7370.0,19.0,1591.0,0
5245,4275.0,7140.0,26.0,1626.0,0
5246,3870.0,7114.0,13.0,1646.0,0
5247,3350.0,7049.5,26.0,1606.0,0
5248,2870.0,7320.5,278.0,1596.0,0
5249,2670.0,7909.0,503.0,1691.0,0
5250,2645.0,8092.0,435.0,1656.0,0
5251,2625.0,7836.5,219.5,1686.0,0
5252,2610.0,7277.0,48.5,1656.0,1
5253,2605.0,6708.0,26.0,1646.0,1
5254,2605.0,6179.0,13.0,1671.0,1
5255,2640.0,5547.5,0.0,828.0,1
5256,2685.0,5205.0,0.0,0.0,1
5257,2705.0,5133.5,0.0,0.0,1
5258,2700.0,4996.0,0.0,0.0,1
5259,2700.0,4990.5,0.0,0.0,1
5260,2695.0,5231.5,33.0,0.0,1
5261,2805.0,6020.0,66.0,0.0,1
5262,3290.0,6718.5,76.0,0.0,0
5263,3900.0,7249.5,79.0,0.0,1
5264,4370.0,7515.0,52.0,0.0,1
5265,4660.0,7633.0,30.0,0.0,1
5266,4720.0,7624.0,27.0,0.0,1
5267,4660.0,7551.0,19.0,0.0,1
5268,4425.0,7305.5,19.0,0.0,1
5269,4100.0,7074.0,64.0,0.0,1
5270,3700.0,7136.5,89.0,0.0,1
5271,3195.0,6940.0,102.0,0.0,1
5272,2750.0,7163.0,340.0,0.0,1
5273,2575.0,7968.0,527.0,0.0,1
5274,2580.0,8129.5,435.0,0.0,0
5275,2600.0,7950.5,219.5,0.0,0
5276,2600.0,7439.5,48.5,0.0,1
5277,2600.0,6849.5,26.0,0.0,1
5278,2605.0,6288.5,13.0,0.0,1
5279,2685.0,5522.0,0.0,523.0,1
5280,2745.0,5073.5,0.0,1046.0,1
5281,2760.0,5010.0,0.0,1046.0,1
5282,2765.0,4871.5,0.0,1056.0,1
5283,2765.0,4861.5,0.0,1056.0,1
5284,2765.0,5121.5,33.0,1196.0,1
5285,2880.0,5902.0,66.0,1456.0,1
5286,3355.0,6616.0,76.0,1591.0,0
5287,3945.0,7124.5,79.0,1586.0,0
5288,4430.0,7370.5,52.0,1566.0,0
5289,4750.0,7511.5,30.0,1586.0,0
5290,4930.0,7553.0,27.0,1636.0,1
5291,4950.0,7522.0,19.0,1641.0,1
5292,4845.0,7346.0,19.0,1646.0,0
5293,4570.0,7132.5,26.0,1641.0,1
5294,4140.0,7050.0,13.0,1661.0,1
5295,3515.0,6842.0,26.0,1611.0,1
5296,2890.0,7015.0,278.0,1551.0,1
5297,2585.0,7734.0,503.0,1611.0,1
5298,2515.0,7939.5,435.0,1581.0,1
5299,2450.0,7756.0,219.5,1601.0,1
5300,2400.0,7189.0,48.5,1546.0,1
5301,2360.0,6615.0,26.0,1521.0,1
5302,2330.0,6132.0,13.0,1536.0,1
5303,2320.0,5458.5,0.0,1261.0,1
5304,2305.0,5043.0,0.0,971.0,1
5305,2285.0,4963.0,0.0,966.0,1
5306,2245.0,4824.5,0.0,956.0,1
5307,2200.0,4828.5,0.0,951.0,1
5308,2150.0,5091.0,33.0,1081.0,1
5309,2255.0,5783.5,66.0,1346.0,1
5310,2775.0,6434.5,76.0,1441.0,1
5311,3455.0,6770.5,79.0,1436.0,1
5312,4045.0,6872.0,52.0,1446.0,1
5313,4420.0,6895.5,30.0,1506.0,1
5314,4555.0,6906.0,27.0,1561.0,1
5315,4465.0,6856.0,19.0,1551.0,1
5316,4195.0,6662.5,19.0,1546.0,1
5317,3690.0,6389.5,26.0,1521.0,1
5318,2950.0,6234.0,13.0,1486.0,0
5319,2015.0,6094.0,26.0,1446.0,1
5320,1165.0,6381.0,278.0,1386.0,1
5321,780.0,7164.0,503.0,1431.0,1
5322,730.0,7452.0,435.0,1451.0,1
5323,725.0,7371.5,219.5,1436.0,1
5324,730.0,6860.0,48.5,1391.0,1
5325,745.0,6319.0,26.0,1361.0,1
5326,765.0,5802.5,13.0,1376.0,1
5327,815.0,5234.5,0.0,1116.0,1
5328,880.0,4909.0,0.0,846.0,1
5329,910.0,4796.5,0.0,856.0,1
5330,930.0,4625.5,0.0,856.0,1
5331,920.0,4580.0,0.0,866.0,1
5332,920.0,4588.0,33.0,1001.0,1
5333,1080.0,4732.0,66.0,1186.0,1
5334,1650.0,5107.0,76.0,1331.0,1
5335,2350.0,5380.0,79.0,1321.0,1
5336,2905.0,5499.5,52.0,1331.0,1
5337,3275.0,5542.5,30.0,1391.0,1
5338,3505.0,5670.0,27.0,1466.0,1
5339,3590.0,5696.0,19.0,1481.0,1
5340,3510.0,5416.5,19.0,1511.0,1
5341,3175.0,5088.5,64.0,1491.0,1
5342,2595.0,4886.0,89.0,1446.0,1
5343,1820.0,4736.5,102.0,1416.0,1
5344,1125.0,4946.5,340.0,1356.0,1
5345,865.0,5724.5,527.0,1426.0,1
5346,895.0,6271.0,435.0,1506.0,1
5347,935.0,6228.0,219.5,1491.0,1
5348,920.0,5902.5,48.5,1426.0,1
5349,870.0,5565.0,26.0,1401.0,1
5350,860.0,5108.5,13.0,1401.0,1
5351,960.0,4688.0,0.0,1121.0,1
5352,1185.0,4550.5,0.0,856.0,1
5353,1320.0,4454.0,0.0,866.0,1
5354,1395.0,4315.0,0.0,876.0,1
5355,1390.0,4301.0,0.0,886.0,1
5356,1360.0,4459.5,20.0,1016.0,1
5357,1475.0,4680.5,53.0,1236.0,1
5358,1920.0,5065.5,76.0,1381.0,1
5359,2520.0,5442.5,81.0,1326.0,1
5360,2990.0,5687.5,54.0,1296.0,1
5361,3250.0,5893.0,31.0,1366.0,1
5362,3340.0,6039.0,29.0,1451.0,1
5363,3310.0,6066.0,21.0,1481.0,1
5364,3115.0,5910.5,20.0,1471.0,1
5365,2745.0,5650.0,26.0,1461.0,1
5366,2230.0,5516.5,13.0,1436.0,1
5367,1555.0,5389.0,27.0,1431.0,1
5368,940.0,5619.0,180.5,1416.0,1
5369,690.0,6301.5,408.5,1491.0,1
5370,675.0,6659.5,492.0,1526.0,1
5371,680.0,6577.5,302.5,1541.0,1
5372,665.0,6161.0,78.5,1446.0,1
5373,640.0,5722.0,13.0,1411.0,1
5374,610.0,5154.0,0.0,1366.0,1
5375,570.0,4712.0,0.0,1101.0,1
5376,555.0,4313.0,0.0,846.0,1
5377,540.0,4272.0,0.0,846.0,1
5378,530.0,4046.0,0.0,846.0,1
5379,515.0,4046.5,0.0,871.0,0
5380,490.0,4067.0,20.0,886.0,0
5381,460.0,4134.0,53.0,1011.0,0
5382,630.0,4206.0,76.0,1261.0,0
5383,1205.0,4391.5,81.0,1401.0,0
5384,1975.0,4837.5,54.0,1346.0,1
5385,2595.0,5104.5,31.0,1306.0,1
5386,2995.0,5294.5,29.0,1376.0,0
5387,3200.0,5346.5,21.0,1446.0,0
5388,3255.0,5085.5,20.0,1466.0,0
5389,3120.0,4813.5,26.0,1481.0,0
5390,2785.0,4634.0,13.0,1461.0,0
5391,2245.0,4525.5,27.0,1431.0,0
5392,1525.0,4677.0,180.5,1441.0,0
5393,925.0,5101.5,408.5,1456.0,0
5394,715.0,5840.5,492.0,1566.0,0
5395,720.0,6071.5,302.5,1556.0,0
5396,710.0,5815.0,78.5,1601.0,0
5397,695.0,5374.5,13.0,1521.0,1
5398,680.0,4867.0,0.0,1466.0,1
5399,585.0,4349.0,0.0,1121.0,0
5400,485.0,4118.5,0.0,846.0,0
5401,480.0,4051.5,0.0,846.0,0
5402,475.0,3985.0,0.0,851.0,1
5403,475.0,4005.5,0.0,871.0,1
5404,490.0,4251.5,0.0,1016.0,1
5405,490.0,4754.0,88.0,1291.0,1
5406,590.0,5284.5,191.0,1431.0,0
5407,925.0,5737.5,162.0,1376.0,0
5408,1410.0,6151.0,68.0,1306.0,1
5409,1865.0,6242.5,17.0,1376.0,1
5410,2205.0,6230.0,15.0,1451.0,0
5411,2380.0,6201.5,13.0,1471.0,0
5412,2435.0,6074.5,19.0,1476.0,0
5413,2270.0,5896.0,26.0,1466.0,0
5414,1945.0,5853.5,13.0,1441.0,0
5415,1550.0,5729.0,25.0,1451.0,1
5416,1180.0,5758.5,167.5,1461.0,0
5417,895.0,5981.5,340.5,1566.0,1
5418,770.0,6394.5,362.0,1596.0,0
5419,740.0,6482.0,234.5,1601.0,0
5420,715.0,6056.0,83.5,1521.0,1
5421,695.0,5548.5,13.0,1471.0,1
5422,675.0,5072.0,0.0,1401.0,1
5423,720.0,4636.0,0.0,1121.0,1
5424,755.0,4487.0,0.0,856.0,1
5425,735.0,4397.5,0.0,856.0,1
5426,705.0,4294.0,0.0,856.0,1
5427,675.0,4315.5,0.0,871.0,1
5428,660.0,4559.5,0.0,1021.0,1
5429,655.0,5043.5,126.0,1286.0,0
5430,810.0,5581.5,267.0,1461.0,0
5431,1285.0,6066.0,238.0,1376.0,0
5432,1965.0,6428.5,130.0,1336.0,1
5433,2605.0,6527.0,41.0,1381.0,1
5434,3085.0,6545.0,15.0,1451.0,0
5435,3330.0,6572.5,13.0,1471.0,0
5436,3370.0,6425.0,19.0,1486.0,0
5437,3195.0,6226.0,26.0,1471.0,0
5438,2850.0,5997.0,13.0,1441.0,0
5439,2330.0,5667.5,0.0,1446.0,0
5440,1660.0,5612.0,142.5,1486.0,0
5441,1085.0,5853.0,400.0,1601.0,0
5442,845.0,6454.5,422.0,1641.0,0
5443,815.0,6629.5,200.0,1651.0,0
5444,815.0,6228.0,48.5,1591.0,1
5445,805.0,5716.5,13.0,1546.0,1
5446,795.0,5252.5,0.0,1461.0,0
5447,760.0,4698.0,0.0,1146.0,1
5448,725.0,4442.5,0.0,856.0,1
5449,705.0,4371.0,0.0,856.0,1
5450,695.0,4287.0,0.0,856.0,1
5451,685.0,4289.0,0.0,876.0,0
5452,650.0,4546.5,0.0,1021.0,0
5453,640.0,5046.5,88.0,1336.0,0
5454,825.0,5617.0,191.0,1516.0,0
5455,1340.0,6058.0,162.0,1456.0,0
5456,2000.0,6274.0,68.0,1416.0,1
5457,2575.0,6252.5,17.0,1466.0,1
5458,3035.0,6200.0,15.0,1481.0,0
5459,3365.0,6123.5,13.0,1486.0,0
5460,3545.0,5926.5,19.0,1501.0,0
5461,3540.0,5734.0,26.0,1511.0,0
5462,3335.0,5587.0,13.0,1496.0,0
5463,2970.0,5387.0,0.0,1511.0,0
5464,2460.0,5421.0,142.5,1571.0,0
5465,2010.0,5777.5,400.0,1671.0,0
5466,1840.0,6426.5,422.0,1756.0,0
5467,1855.0,6607.5,200.0,1756.0,0
5468,1870.0,6193.5,48.5,1711.0,1
5469,1880.0,5692.0,13.0,1671.0,1
5470,1900.0,5215.5,0.0,1591.0,1
5471,1890.0,4687.0,0.0,1221.0,1
5472,1895.0,4459.5,0.0,906.0,1
5473,1930.0,4384.5,0.0,906.0,1
5474,1950.0,4309.0,0.0,906.0,1
5475,1970.0,4330.0,0.0,921.0,1
5476,2000.0,4567.5,0.0,1086.0,1
5477,2030.0,5131.5,88.0,1486.0,1
5478,2135.0,5699.5,191.0,1681.0,1
5479,2435.0,6218.5,162.0,1666.0,1
5480,2860.0,6619.0,68.0,1601.0,1
5481,3290.0,6811.0,17.0,1631.0,1
5482,3640.0,6853.0,15.0,1626.0,0
5483,3840.0,6761.0,13.0,1636.0,1
5484,3895.0,6433.5,19.0,1641.0,0
5485,3830.0,6173.0,26.0,1646.0,0
5486,3655.0,6019.0,13.0,1631.0,0
5487,3385.0,5802.5,0.0,1636.0,0
5488,3085.0,5763.0,142.5,1701.0,0
5489,2850.0,5978.5,400.0,1801.0,0
5490,2750.0,6452.0,422.0,1906.0,0
5491,2740.0,6584.0,200.0,1911.0,0
5492,2735.0,6149.5,48.5,1876.0,1
5493,2715.0,5662.5,13.0,1836.0,1
5494,2690.0,5192.5,0.0,1751.0,0
5495,2650.0,4645.0,0.0,1356.0,1
5496,2610.0,4374.5,0.0,1026.0,1
5497,2595.0,4275.5,0.0,1016.0,1
5498,2570.0,4215.5,0.0,1021.0,1
5499,2545.0,4204.5,0.0,1036.0,1
5500,2540.0,4428.0,0.0,1191.0,1
5501,2560.0,4902.0,126.0,1596.0,0
5502,2735.0,5493.0,267.0,1811.0,0
5503,3190.0,5997.0,238.0,1761.0,0
5504,3825.0,6374.0,130.0,1726.0,1
5505,4395.0,6513.0,41.0,1736.0,1
5506,4815.0,6588.5,15.0,1711.0,1
5507,5070.0,6611.0,13.0,1706.0,1
5508,5095.0,6386.5,19.0,1701.0,1
5509,4945.0,6164.0,26.0,1696.0,1
5510,4630.0,5872.5,13.0,1696.0,1
5511,4140.0,5558.0,0.0,1696.0,1
5512,3470.0,5419.5,142.5,1751.0,1
5513,2875.0,5549.0,400.0,1836.0,1
5514,2610.0,6056.0,422.0,1911.0,1
5515,2550.0,6198.5,200.0,1916.0,1
5516,2520.0,5818.0,48.5,1891.0,1
5517,2500.0,5375.5,13.0,1841.0,1
5518,2500.0,4904.0,0.0,1766.0,1
5519,2620.0,4456.0,0.0,1381.0,1
5520,2730.0,4262.5,0.0,1031.0,1
5521,2690.0,4175.0,0.0,1026.0,1
5522,2630.0,4082.0,0.0,1021.0,1
5523,2535.0,4069.0,0.0,1016.0,1
5524,2430.0,4157.0,0.0,1166.0,1
5525,2350.0,4363.5,88.0,1581.0,1
5526,2520.0,4786.5,191.0,1796.0,1
5527,3080.0,5337.5,163.0,1761.0,1
5528,3835.0,5728.5,69.0,1721.0,1
5529,4480.0,5969.5,18.0,1741.0,1
5530,4935.0,6181.0,17.0,1711.0,1
5531,5155.0,6243.0,15.0,1706.0,0
5532,5185.0,6040.5,20.0,1706.0,0
5533,5025.0,5724.0,26.0,1716.0,0
5534,4725.0,5473.5,13.0,1716.0,0
5535,4265.0,5247.0,0.0,1731.0,0
5536,3630.0,5187.5,33.5,1791.0,0
5537,3075.0,5394.0,336.5,1846.0,1
5538,2805.0,5822.5,533.0,1906.0,1
5539,2740.0,5952.5,280.5,1911.0,0
5540,2700.0,5594.0,63.5,1886.0,1
5541,2660.0,5169.0,13.0,1846.0,1
5542,2610.0,4707.5,0.0,1766.0,1
5543,2465.0,4294.0,0.0,1336.0,1
5544,2355.0,4145.0,0.0,976.0,1
5545,2340.0,4054.0,0.0,976.0,1
5546,2300.0,3964.5,0.0,961.0,1
5547,2235.0,3945.5,0.0,971.0,1
5548,2170.0,4005.0,0.0,1131.0,1
5549,2135.0,4116.0,88.0,1521.0,1
5550,2300.0,4402.5,191.0,1716.0,1
5551,2840.0,4791.0,171.0,1721.0,1
5552,3560.0,5053.5,84.0,1701.0,1
5553,4180.0,5241.5,31.0,1706.0,0
5554,4560.0,5409.5,29.0,1651.0,0
5555,4745.0,5500.0,21.0,1636.0,0
5556,4755.0,5394.5,20.0,1646.0,0
5557,4570.0,5171.5,26.0,1641.0,0
5558,4200.0,5007.5,13.0,1636.0,0
5559,3635.0,5006.0,7.0,1636.0,1
5560,2890.0,5048.5,38.5,1661.0,0
5561,2170.0,5202.0,327.5,1661.0,0
5562,1765.0,5665.5,526.0,1706.0,1
5563,1570.0,5811.5,280.5,1716.0,0
5564,1415.0,5518.5,63.5,1696.0,0
5565,1275.0,5123.0,13.0,1686.0,1
5566,1135.0,4664.5,0.0,1636.0,1
5567,1090.0,4088.5,0.0,1231.0,1
5568,1080.0,3800.0,0.0,881.0,0
5569,965.0,3713.5,0.0,876.0,0
5570,870.0,3647.0,0.0,876.0,0
5571,780.0,3660.5,0.0,886.0,0
5572,710.0,3929.0,35.0,1076.0,0
5573,665.0,4485.5,160.5,1426.0,0
5574,765.0,5069.5,261.0,1636.0,0
5575,1095.0,5457.0,225.0,1646.0,1
5576,1510.0,5788.0,105.5,1636.0,1
5577,1870.0,5977.5,30.0,1606.0,1
5578,2140.0,6109.5,27.0,1556.0,1
5579,2295.0,6131.5,19.0,1536.0,1
5580,2320.0,5951.5,19.0,1536.0,1
5581,2185.0,5749.0,26.0,1541.0,1
5582,1930.0,5486.0,13.0,1536.0,0
5583,1595.0,5202.0,7.0,1526.0,0
5584,1220.0,5095.0,33.0,1546.0,0
5585,920.0,5296.0,246.5,1576.0,0
5586,800.0,5779.5,468.0,1641.0,0
5587,810.0,5878.0,369.0,1641.0,0
5588,815.0,5477.5,209.5,1641.0,1
5589,805.0,5028.0,128.0,1626.0,1
5590,810.0,4549.5,40.0,1586.0,0
5591,810.0,4204.5,0.0,1201.0,1
5592,840.0,4152.0,0.0,876.0,1
5593,880.0,4081.0,0.0,876.0,1
5594,935.0,4011.5,0.0,876.0,1
5595,1005.0,4045.5,0.0,896.0,1
5596,1085.0,4326.0,35.0,1086.0,1
5597,1185.0,4871.0,198.5,1461.0,1
5598,1385.0,5480.5,337.0,1656.0,0
5599,1790.0,5877.5,301.0,1646.0,0
5600,2295.0,6231.0,167.5,1636.0,0
5601,2715.0,6333.5,54.0,1626.0,0
5602,2985.0,6343.0,27.0,1556.0,0
5603,3130.0,6452.0,19.0,1526.0,0
5604,3155.0,6302.0,19.0,1516.0,0
5605,3085.0,6158.5,26.0,1506.0,0
5606,2855.0,5980.0,13.0,1526.0,0
5607,2490.0,5674.0,7.0,1531.0,1
5608,1975.0,5549.5,33.0,1556.0,1
5609,1505.0,5671.0,246.5,1596.0,0
5610,1275.0,6123.0,468.0,1641.0,1
5611,1195.0,6258.5,369.0,1661.0,0
5612,1115.0,5790.5,209.5,1661.0,0
5613,1020.0,5309.5,128.0,1616.0,1
5614,940.0,4813.5,40.0,1581.0,0
5615,795.0,4445.5,0.0,1201.0,0
5616,690.0,4309.0,0.0,856.0,0
5617,670.0,4223.5,0.0,856.0,1
5618,645.0,4158.0,0.0,856.0,1
5619,630.0,4183.0,0.0,876.0,1
5620,615.0,4413.5,35.0,1076.0,1
5621,605.0,4909.0,160.5,1421.0,1
5622,810.0,5519.5,261.0,1621.0,0
5623,1390.0,6029.0,225.0,1576.0,1
5624,2105.0,6233.5,105.5,1556.0,1
5625,2680.0,6265.0,30.0,1551.0,1
5626,3060.0,6288.5,27.0,1536.0,1
5627,3240.0,6271.0,19.0,1521.0,1
5628,3260.0,6095.5,19.0,1516.0,1
5629,3110.0,5888.5,26.0,1511.0,1
5630,2770.0,5683.5,13.0,1516.0,1
5631,2260.0,5479.0,7.0,1521.0,1
5632,1595.0,5536.0,33.0,1541.0,1
5633,1015.0,5690.5,246.5,1576.0,1
5634,825.0,6124.5,468.0,1611.0,1
5635,875.0,6296.0,369.0,1621.0,0
5636,930.0,5933.0,209.5,1626.0,1
5637,985.0,5454.5,128.0,1606.0,1
5638,1040.0,4987.0,40.0,1561.0,1
5639,1085.0,4499.5,0.0,1211.0,1
5640,1170.0,4282.0,0.0,876.0,1
5641,1250.0,4183.5,0.0,876.0,1
5642,1315.0,4109.5,0.0,876.0,1
5643,1385.0,4133.0,0.0,896.0,1
5644,1470.0,4351.0,35.0,1076.0,1
5645,1610.0,4857.0,160.5,1436.0,1
5646,1955.0,5544.0,261.0,1676.0,1
5647,2540.0,6056.5,225.0,1666.0,1
5648,3175.0,6469.5,105.5,1651.0,1
5649,3710.0,6601.0,30.0,1631.0,1
5650,4145.0,6580.5,27.0,1651.0,1
5651,4465.0,6528.0,19.0,1676.0,0
5652,4650.0,6305.5,19.0,1686.0,1
5653,4665.0,6061.5,26.0,1676.0,1
5654,4465.0,5823.0,13.0,1676.0,1
5655,4025.0,5522.0,7.0,1696.0,1
5656,3360.0,5385.5,33.0,1686.0,0
5657,2755.0,5504.0,246.5,1706.0,0
5658,2460.0,6082.5,468.0,1746.0,0
5659,2365.0,6289.5,369.0,1736.0,0
5660,2275.0,5907.0,209.5,1731.0,0
5661,2180.0,5437.0,128.0,1686.0,0
5662,2110.0,4992.0,40.0,1621.0,1
5663,2095.0,4426.0,0.0,1261.0,1
5664,2075.0,4114.0,0.0,916.0,1
5665,2000.0,4031.5,0.0,911.0,1
5666,1920.0,3978.5,0.0,906.0,0
5667,1855.0,3999.0,0.0,921.0,1
5668,1775.0,4217.5,35.0,1091.0,1
5669,1685.0,4704.0,198.5,1441.0,1
5670,1820.0,5180.0,337.0,1621.0,0
5671,2335.0,5701.0,301.0,1601.0,1
5672,2975.0,5938.0,167.5,1576.0,1
5673,3475.0,6002.0,54.0,1526.0,1
5674,3810.0,6040.5,27.0,1526.0,1
5675,3990.0,6073.0,19.0,1526.0,1
5676,4040.0,5900.0,19.0,1531.0,1
5677,3950.0,5674.5,26.0,1506.0,1
5678,3670.0,5393.5,13.0,1521.0,1
5679,3165.0,5142.5,7.0,1536.0,1
5680,2445.0,5077.5,33.0,1546.0,1
5681,1810.0,5199.0,246.5,1586.0,1
5682,1590.0,5750.0,468.0,1626.0,1
5683,1610.0,5960.5,369.0,1621.0,1
5684,1600.0,5624.0,209.5,1631.0,1
